,AAPL.O,AAPL.O,AAPL.O,AAPL.O,AAPL.O,AMZN.O,AMZN.O,AMZN.O,AMZN.O,AMZN.O,AVGO.O,AVGO.O,AVGO.O,AVGO.O,AVGO.O,BAC,BAC,BAC,BAC,BAC,BRKb,BRKb,BRKb,BRKb,BRKb,COST.O,COST.O,COST.O,COST.O,COST.O,CRM,CRM,CRM,CRM,CRM,GOOG.O,GOOG.O,GOOG.O,GOOG.O,GOOG.O,GOOGL.O,GOOGL.O,GOOGL.O,GOOGL.O,GOOGL.O,HD,HD,HD,HD,HD,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,LLY,LLY,LLY,LLY,LLY,MA,MA,MA,MA,MA,META.O,META.O,META.O,META.O,META.O,MSFT.O,MSFT.O,MSFT.O,MSFT.O,MSFT.O,NFLX.O,NFLX.O,NFLX.O,NFLX.O,NFLX.O,NVDA.O,NVDA.O,NVDA.O,NVDA.O,NVDA.O,ORCL.K,ORCL.K,ORCL.K,ORCL.K,ORCL.K,PG,PG,PG,PG,PG,TSLA.O,TSLA.O,TSLA.O,TSLA.O,TSLA.O,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM
,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open,1 Week Total Return,Volume,Company Market Capitalization,Price Close,Price Open
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,-0.592324949670264,48493463,2411090012760,145.86,146.05,-1.86632565473669,58944979,1667257900297.2,164.6055,166.572345,-0.871258712587142,9816019,198381493788.0,48.355,48.48119,9.61588711713901,58458232,353005217807.95,41.95,41.6,4.48382236925899,3475795,659232539128.0,291.28,289.45,2.12853990418462,2267691,192044092160.62,434.4209895,435.5943075,-0.774050866536446,3999205,224351280000.0,242.28,244.67,1.22106764268914,15209659,1826325784375.43,137.6895,138.283,0.853650865458122,15351999,1826325784375.43,136.279,137.1815,2.02537010601482,3258579,358318092258.0,337.0,333.8,0.253807106539727,4221298,457525387589.6,173.8,174.25,6.5591113451626,9156458,481571117011.8,161.16,160.0,0.621023354587202,2813289,252633013841.3,264.1,269.59,-1.02442868485956,3267708,359422941298.08,364.24,368.55,0.289758163074216,8400332,1014887242579.96,359.96,362.1,0.153572300639104,13955934,2156398043613.6,286.95,287.21,-0.956799071669545,1673904,226786133011.2,512.4,517.0,-2.83614481582949,185924839,490899080000.0,19.699,20.043,-0.466407551731129,8009834,250246960000.0,89.63,89.9,0.133398862534184,4205314,346199335529.88,142.62,142.74,-0.436054689118226,29401703,700751828204.828,235.93976406,237.56976243,-3.27371068000987,1542591,384465126812.84,407.74,413.03,-0.680272109182356,7375688,499929620004.08,235.06,238.08,5.01960235233196,41455721,420349487385.235,50.00328333,49.83661683,2.65657987268797,18278629,247028396206.95,58.35,58.19
2021-08-12,1.39680393413839,73779113,2461176415740,148.89,146.19,-2.14722199966679,46476459,1673026257820.0,165.175,164.5,-0.69924334078374,8702009,198672778785.6,48.426,48.228,8.02152742063493,37412913,354688198584.15,42.15,42.23,3.57945826372719,3171022,656847253514.0,290.24,291.81,0.489631985955485,1230906,192502265828.605,435.4574204,433.149895,-0.866060025758864,4468390,230009140000.0,248.39,242.5,1.05849276947416,14649399,1837150674607.33,138.3895,137.713,0.691735504247126,16518859,1837150674607.33,137.194,135.9755,0.273183031837587,2554783,355149582124.68,334.02,337.35,0.869364960117247,4301392,461210862518.4,175.2,173.82,5.64152791322086,8849610,483453654885.45,161.79,161.88,0.049207010167174,2100876,252030367878.71,263.47,263.2,-2.67785126698897,3803216,357192829703.16,361.98,362.57,-0.08816155603274,7175206,1022471548287.65,362.65,358.45,0.100165791443474,14570391,2177890632582.88,289.81,286.63,-2.69961325171432,1686170,226042571919.36,510.72,511.86,-3.54702718393521,151861549,496032600000.0,19.905,19.87,0.424913338899091,5687319,250749520000.0,89.81,89.11,0.315789474397099,4956225,347000385738.3,142.95,143.15,1.06628605025871,53045111,715037732084.541,240.74975925,235.44643122,-1.27191809127869,1940158,382786733901.36,405.96,407.0,-3.37204945738053,9868851,492974928191.72,231.79,233.89,2.83180984931848,18277290,417687454358.877,49.68661698,49.666617,1.78321678214015,19227450,242794833289.95,57.35,57.4
2021-08-13,2.02545504330087,59375009,2464647750600,149.1,148.97,-1.52379414872026,41133979,1668199879664.4,164.6985,165.2835,0.15038213542633,8582269,199452273849.6,48.616,48.261,3.68617683640819,41344939,350312448566.03,41.63,42.09,0.791233414082737,3115822,651599755777.66,287.89,290.61,1.86293019123682,1309261,193565575497.326,437.8627223,435.8680817,0.387086475388299,5986436,232944560000.0,251.56,251.71,0.999737294407321,12580579,1840954407236.07,138.406,138.3575,1.46531750360248,15947439,1840954407236.07,137.7275,137.25,0.448702400960066,2217001,352278784352.88,331.32,333.86,1.81387556950134,5882102,463974968715.0,176.25,175.29,1.57460317408096,8980903,478045093692.9,159.98,161.79,0.615847012493775,1482410,252738237739.53,264.21,263.15,-3.1452754118022,2304638,357952646485.5,362.75,362.26,-0.090781546901231,7195724,1023965853873.18,363.18,362.97,1.1711462724985,18249046,2200735901976.8,292.85,289.48,-0.889443857239447,2177736,228344070536.96,515.92,512.64,-0.87400569544922,183062859,504700000000.0,20.188,19.905,0.96067917672249,6640448,252340960000.0,90.38,90.62,1.57697475535354,4888836,348803262407.88,143.64,142.95,2.58475182358799,50194451,710008462012.007,239.05642761,241.23642543,-1.31287338621972,1537838,386284957329.22,409.67,407.08,-3.49163741484383,5445425,494803990870.2,232.65,232.0,3.34072460932999,15981225,419004457340.275,49.84328349,49.79328354,-0.395434853111398,20062990,240339366798.09,56.77,57.03
2021-08-16,3.44308303128689,103558782,2498038685920,151.12,148.535,-1.28311394462897,66569879,1670742211074.8,164.9495,164.15,0.713873070892124,9188619,200264589758.4,48.814,48.483,1.52446520775509,38607213,347451381246.49,41.29,41.16,0.772899766420143,3564606,655067636215.0,289.45,287.0,2.81290439812396,1515994,195744063685.352,442.7906579,437.95072115,-0.048130916158007,4048733,230759200000.0,249.2,250.17,0.662309241265269,18050839,1848254391691.59,138.916,138.0,1.0199907965331,22398359,1848254391691.59,138.3095,137.524895,1.91324978696359,3501342,356244738311.7,335.05,330.71,2.37752576129113,4783192,468160615241.28,177.84,176.55,1.01697069757347,8759767,474907530570.15,158.93,158.94,1.36654938791174,2623287,258219446256.42,269.94,264.88,-1.92079421577848,2937742,358751934269.52,363.56,360.5,1.36887807255248,11232269,1033495576286.56,366.56,362.52,2.17459161450477,22516027,2213886961660.8,294.6,293.19,-0.394253514304377,2033176,229229262312.96,517.92,515.24,-1.69992609007549,211152799,498750000000.0,19.95,20.135,1.02335928711534,7123782,253569440000.0,90.82,89.86,1.73020115438671,6041066,351231578074.88,144.64,143.67,-3.86544496784635,69309978,679318022804.477,228.72310461,235.02309831,1.5430671501524,2377942,393394554268.86,417.21,409.84,-1.79794641765951,7576703,500567665124.48,235.36,232.21,3.93339462468507,47926991,422423078173.361,50.24994975,49.89328344,-0.719212785259671,16969045,236825509576.98,55.94,56.02
2021-08-17,3.15247252797115,92229735,2482665631540,150.19,150.23,-2.37059879200798,67758439,1641859908219.2,162.098,163.875,-0.740264587566874,16500869,196387627466.4,47.869,48.559,-0.82066135636566,43526919,345768400470.29,41.09,41.05,0.055374818482878,3626986,654753381235.34,289.1,288.53,2.10143782676875,1936682,195519298960.862,442.2822201,442.7906579,1.47910760537309,3472597,228712740000.0,246.99,248.26,-0.576408525619454,21274019,1826486259574.9,137.3005,138.191,-0.106354207758974,21715199,1826486259574.9,136.6615,137.75,-3.2369977075479,9322822,338506301742.0,320.75,321.0,3.28019796258523,6041881,472451561051.24,179.47,177.31,-1.41278412791533,9347213,469170272288.55,157.01,157.57,1.5363925945723,2096073,260869175330.03,272.71,271.16,-1.25326228785136,2812781,358426298505.66,363.23,362.0,-0.742115028189871,12328737,1010629881383.45,358.45,362.98,2.31811199647554,20075250,2202464326963.84,293.08,292.39,0.595145781849182,2309803,229667432242.08,518.91,515.465,-2.39767255271538,204584849,486450000000.0,19.458,19.685,1.46140115914566,6738472,253932400000.0,90.95,90.99,1.83453996082408,7577047,351814373834.96,144.88,144.4,-6.23670755910045,71163908,659062330492.07,221.90311143,224.21977578,2.42848122751833,2257975,397703686631.48,421.78,417.1,-1.3509544534001,6850522,498802406958.04,234.53,235.0,1.73261461179552,50950136,422282968074.865,50.2332831,50.1332832,-3.05457943658564,16243655,235216755668.52,55.56,55.5
2021-08-18,0.342794460095752,86325990,2419355095760,146.36,149.8,-2.76084334843194,56086219,1621227521434.4,160.061,162.0995,-3.01520008272154,15616429,192399894823.2,46.897,47.665,-2.76519666177186,50342507,343243929305.99,40.79,40.77,-1.68909640215978,3882015,648030097282.0,286.36,289.0,0.429889714408693,2030106,192869669892.204,436.28852065,440.9329044,3.68994551751229,8306650,232629720000.0,251.22,248.0,-0.813061271675508,14934459,1813403877406.14,136.57,137.1155,-0.609044681236193,19258939,1813403877406.14,135.449,136.5,-4.58456973269258,4880638,339350588698.8,321.55,319.34,1.95051783658577,7134094,466449501881.48,177.19,179.5,-3.46239761901994,8065493,464897210130.9,155.58,156.31,2.00162520937921,2527494,256861101388.36,268.52,272.01,-0.903250603905881,2774545,356176451409.9,360.95,361.18,-1.25291699105818,10042381,1002171547880.45,355.45,356.25,1.51245861683593,21812985,2184804332531.04,290.73,292.04,1.84816549591573,2582046,230977516070.56,521.87,520.0,-3.3453474806493,285913479,476000000000.0,19.04,19.5,-0.769831531177168,7666310,248320480000.0,88.94,90.49,0.476791474985783,7161992,347977635081.1,143.3,144.7,-2.66028086192657,61048186,682109862579.991,229.66310367,223.249076751,2.34953646920375,3037085,393498275179.12,417.32,421.35,-1.32316042341016,4996523,492634637460.84,231.63,233.92,-0.23988551410834,28211863,417799537393.811,49.6999503,50.18328315,-5.37258479185008,21890519,230263487055.63,54.39,55.4188
2021-08-19,-1.47088454587994,86960310,2424975352200,146.7,145.03,-3.5038595420754,75657239,1614405767630.0,159.3875,159.701,-2.21575186883081,14043679,194270682976.8,47.353,46.635,-4.65005931084692,51883938,338194986977.39,40.19,40.12,-1.7606119075159,3394084,645366811441.66,285.13,284.96,1.99838333011566,1953733,196349199244.018,444.1595289,433.10100675,1.88413382159953,6600793,234342820000.0,253.07,249.17,-1.06655490503791,18295919,1817204664167.37,136.9135,135.4675,-1.10354680294366,21782539,1817204664167.37,135.68,134.4355,-3.32914196757241,2974734,340775322938.4,322.9,318.79,1.92351598193956,5615038,470082327168.44,178.57,176.62,-4.64181964463203,9517737,461012608169.4,154.28,153.16,2.63028048691916,1901013,258659473467.2,270.4,266.15,-1.29012652619236,2727913,352584590257.02,357.31,356.9,-2.0763821869293,12004535,1001241131195.12,355.12,351.345,2.59881790244216,29850461,2230194275668.96,296.77,288.6935,6.45950814511977,7497292,240643810264.48,543.71,522.74,-0.537553379289313,766554769,494950000000.0,19.798,19.494,-1.22480792873125,8099673,247678320000.0,88.71,88.29,1.42707240318796,5787162,352081488558.33,144.99,143.16,-6.75389408025681,42940500,666744843168.074,224.48977551,226.06977393,5.40201005009913,3204670,403464911737.74,427.89,415.38,-0.094913499343352,5761294,492507028436.76,231.57,229.04,0.704414329173786,22630393,420629707582.227,50.03661663,49.44328389,-8.05579773278542,30923509,223235772613.41,52.73,53.47
2021-08-20,-0.610328639127322,60549630,2449605299540,148.19,147.44,-2.8543065049684,67168559,1620584341974.0,159.9975,160.193625,-2.26057265097913,10008069,194943510295.2,47.517,47.282,-3.02666346303155,40414979,339709669675.97,40.37,40.09,-0.910069818728831,2846685,646183972141.62,285.27,284.96,2.49430574716381,1911198,198393692754.009,448.78435735,445.36217985,1.816664016586,5510730,237176380000.0,256.13,253.0,0.02239787251368,15566739,1839087256679.01,138.437,137.083,-0.216369280402773,31193159,1839087256679.01,137.4295,136.0,-0.627791863501692,2929948,347466297071.04,329.24,322.64,1.80992907909117,5428729,472372586588.48,179.44,178.89,-3.28791099035359,6974102,462327396525.6,154.72,154.35,2.53586162419679,1536829,259147329722.63,270.91,269.38,-2.13921433464853,4135879,350295272159.58,354.99,357.36,-1.04906657837286,8697667,1013223770324.37,359.37,354.6,4.13052890980692,40817646,2287232300241.28,304.36,299.72,6.00093037619316,3776429,242046839229.44,546.88,545.09,3.11075886655345,675741309,520400000000.0,20.816,19.991,-1.59327284933695,8716473,248320480000.0,88.94,88.8,1.00946811510445,5273873,352324320125.03,145.09,145.25,-5.14661795577848,44525639,673467039160.788,226.75310658,227.61643905,4.89174213399002,2401874,405181021343.86,429.71,428.35,-0.554480979919336,5522544,492060396852.48,231.36,231.87,1.28402327244437,19400407,424384577520.115,50.48328285,50.15994984,-7.09881979863485,16918278,223278108242.58,52.74,52.27
2021-08-23,-0.933033351172152,60131810,2474731151860,149.71,148.31,-1.00394363075396,65362619,1653968901052.4,163.2935,160.595,-1.16564919900031,15707409,197930207172.0,48.245,47.633,-0.920319689342208,35364530,344253717771.71,40.91,40.63,-1.32319917111724,2957033,643526114822.0,285.62,287.38,0.457094906535804,1835928,196638799589.67,444.81463145,447.10260155,4.5425361155657,7603867,241241520000.0,260.52,257.0,1.57181318222517,21089679,1874241903039.88,141.0995,138.9985,1.25226394422864,28453399,1874241903039.88,140.0415,137.9695,-2.18176391654048,2792663,345883259027.04,327.74,330.0,0.466711651927842,6461676,467555144360.12,177.61,178.39,-1.40313345619021,7934587,468243944128.5,156.7,155.33,-0.785359710441946,2438890,256191494763.26,267.82,272.3,-0.701397292869543,3537868,356235657912.42,361.01,357.47,-0.875709297214777,10942007,1024445159438.35,363.35,359.44,3.61059487613078,22830157,2289411618703.2,304.65,303.245,6.83696323685201,2602010,244901582707.04,553.33,545.98,10.0651629070797,575806579,548950000000.0,21.958,20.971,-1.87183439926256,7147300,248823040000.0,89.12,89.49,-0.200497787204701,4522261,350527366531.45,144.35,144.29,2.93367532876236,60794637,699247007144.698,235.4330979,228.480438186,1.9534526977975,2375913,401079330801.76,425.36,430.56,-0.518354860053827,6342020,497972948301.52,234.14,232.7,-0.199004975505579,16166104,421582434395.261,50.14994985,50.50994949,-1.84125849078579,21632614,232464939772.47,54.91,53.95
2021-08-24,-0.37951927625437,48606428,2473243436920,149.62,149.45,1.96856222754622,51036819,1674180942205.6,165.289,164.0,0.572395496041267,9429229,197511741400.8,48.143,48.24,0.949136043230081,35579304,349050212983.88,41.48,41.1,-1.06537530346604,3187411,647610020262.0,286.02,286.01,-0.121589955603874,1541681,195281567023.726,441.74444935,445.12751625,5.12976233804854,6685164,240445160000.0,259.66,261.92,3.71302362253576,15126259,1891016588913.26,142.3985,141.5435,3.36598090934381,19267219,1891016588913.26,141.2615,140.6115,1.29384255669542,2359831,342886040330.4,324.9,328.76,-1.69011492284271,5734824,461711034115.88,175.39,176.99,0.420355390273253,7670925,471142454822.85,157.67,157.0,-3.64489751042372,3736297,251360761253.61,262.77,266.2,-0.399196100155019,3032033,356995474694.76,361.78,363.03,1.96959129616077,9235148,1030535159560.51,365.51,363.66,3.45397241340579,18175774,2274156389469.76,302.62,305.02,6.64855177107071,2109525,244936990378.08,553.41,551.484,12.000205571183,297298919,544825000000.0,21.793,21.753,-2.6388125358249,6320123,247231600000.0,88.55,89.21,-1.17338487039096,4560484,347686237201.06,143.18,144.01,6.42622162810227,39249252,701415137370.673,236.16309717,236.89309644,0.386457395171091,1619511,399240641938.06,423.41,425.52,-0.123651557544158,5081770,498185630008.32,234.24,235.04,-1.19442601265984,18828837,417239113812.703,49.6332837,50.1666165,-0.359971201625098,17915557,234370043085.12,55.36,55.29
2021-08-25,1.36649357682068,58991297,2452415427760,148.36,149.81,3.06008334302161,33606119,1670838434773.6,164.959,165.4935,3.07908821459795,10016929,198324057309.6,48.341,48.1565,3.33415052670487,51219944,354688198584.15,42.15,41.66,0.328258135346005,2975425,650337710594.0,287.3,286.2,1.12503081468156,1520567,195039512977.087,441.19690095,440.80579495,3.83329352710213,9700952,255372150000.0,260.85,260.86,4.6715969821798,12843059,1900214735221.54,142.95,142.883,4.89483126529231,15851479,1900214735221.54,142.079,141.625,0.724615144765472,2587070,341809574460.48,323.88,324.15,-1.08367982737561,5700289,458657354889.16,174.23,175.69,3.43231777821669,11335040,480853959726.6,160.92,158.51,-1.73171458303419,2388585,252413000235.91,263.87,262.78,-0.512536361739047,2340361,354350917582.2,359.1,361.96,3.64045575988039,9684519,1038655159723.39,368.39,365.6,3.87988855639199,20006057,2269572305808.48,302.01,304.3,4.92651426532169,2065621,242356656351.04,547.58,550.16,16.664915966733,347701039,555325000000.0,22.213,21.737,-0.359793120370866,5748627,247427040000.0,88.62,88.55,-0.439637124692183,3861614,346447796210.89,142.67,143.07,3.22355912248078,37936723,704098077458.838,237.0664296,235.67643099,0.579890731781574,1939263,395780135204.84,419.74,421.85,0.414454086490301,5277076,494676381846.12,232.59,235.0,-0.093896714287289,21921186,417407242568.323,49.65328368,49.46995053,1.96727339588925,13270317,234793399376.82,55.46,55.24
2021-08-26,0.572597136770758,48597195,2438860691640,147.54,148.35,4.023213865491,41975219,1679356764320.0,165.8,164.95,2.578506113657,10837639,199279964414.4,48.574,48.3,4.60313510841015,41184514,353762559157.24,42.04,42.5,0.049100409601244,3342019,646001876427.0,285.27,288.16,-1.08968432155572,1418645,194209612693.931,439.31959215,441.19690095,5.8165724891033,18986966,262166410000.0,267.79,269.8,3.80495714424614,14921999,1890493239886.39,142.123,142.6185,4.2456515333529,20609319,1890493239886.39,141.4405,141.75,-0.439764633570028,2952338,339276713590.08,321.48,323.208,-2.37202365960387,5031639,456209146543.6,173.3,173.95,4.84184599446535,11027451,483334128671.25,161.75,162.26,-3.35798816457936,1732985,249973718958.76,261.32,264.0,-1.2454171438036,3946332,348193441320.12,352.86,358.0,2.6075692721953,7888683,1027349187274.38,364.38,368.375,0.781750176825979,17666084,2247628823364.32,299.09,300.99,1.17893730031693,1595499,243480849906.56,550.12,546.16,11.4658046269481,237940419,551700000000.0,22.068,22.2,0.01127268454213,9093352,247706240000.0,88.72,88.81,-1.77253603655269,4749426,345840717294.14,142.42,142.56,4.11154171585275,39642915,694158333192.639,233.71976628,236.10309723,-2.58010236276771,1385426,393055104017.1,416.85,419.77,-0.453426609819896,5889143,490273870515.36,230.52,232.13,-1.83865165678153,23466875,412895793230.145,49.11661755,49.15661751,3.75497819004276,11842622,231618227189.07,54.71,55.2
2021-08-27,0.276671839799247,55802388,2456382667600,148.6,147.48,4.67757308690189,48047379,1696388359007.6,167.4815,166.6615,4.37106719700315,16460769,204136981870.72,49.594,48.801,5.25142432513634,46468554,357549265903.69,42.49,42.12,0.466224979599583,3485834,648504053326.0,286.6,285.62,-1.88457264782933,1310420,194654819591.339,440.3266901,439.31959215,4.06043805839353,7992509,260932870000.0,266.53,267.86,4.41608818475998,24568239,1923806905518.95,144.5505,142.1125,4.78390738613999,28780199,1923806905518.95,144.004,141.6525,-1.77985664016579,2985438,341281895112.48,323.38,320.88,-3.05279249843894,7046079,455235128169.56,172.93,174.28,5.38391933818387,8780185,487218730632.75,163.05,161.75,-4.11944926208631,1839899,248471886956.75,259.75,262.52,0.208456576787341,3698298,351025485690.66,355.73,352.46,3.6897904663526,11219142,1050609604407.63,372.63,365.1,-1.524510448247,22605726,2252363204850.56,299.72,298.987,2.20157987062224,3252595,247375693720.96,558.92,551.6,8.74327440362566,304722189,565900000000.0,22.636,22.184,0.460984931926545,5426758,249465200000.0,89.35,88.79,-1.91605210515279,4741264,345573602570.77,142.31,142.48,4.65410284170549,41501330,704810885402.552,237.30642936,234.999765,-2.54823020151397,1621625,394856076186.16,418.76,418.01,0.574861687001294,6368977,494889063552.92,232.69,231.02,-3.25519973662968,23088479,410570009308.589,48.83995116,49.16995083,5.74516495962907,15822454,236105803881.09,55.77,55.4
2021-08-30,2.27773695793274,90956723,2531099017920,153.12,149.0,4.76748921381387,63844879,1732821690016.4,171.0785,167.87125,3.40760700590734,19613639,205351249920.32,49.889,50.0,1.83329259353591,44855624,350564895682.46,41.66,42.63,0.014004621370112,3505799,646521889266.0,285.66,286.3,0.219814038556643,1220030,196962225362.7,445.79239645,441.0111256,1.70812221684329,5729953,259405630000.0,264.97,265.81,3.0971052343669,16915899,1933757061008.02,145.4695,144.7045,3.24832281879996,24434199,1933757061008.02,144.5905,144.4,-0.195276744455874,2926865,345207829461.6,327.1,325.91,-2.22397387582425,3253006,457156840096.72,173.66,172.79,2.38672622822902,7937561,479419645156.2,160.44,163.21,-2.05735195196443,1300723,250920734042.83,262.31,261.03,-2.20492507148605,4032096,348380928578.1,353.05,354.8,4.76400165151478,13547261,1073249743750.66,380.66,372.56,-0.347940259185675,16348072,2281445833980.32,303.59,301.115,2.32230314617228,2434839,250588939867.84,566.18,557.25,3.32452864499002,262579899,567200000000.0,22.688,22.82997,0.370287251801482,5356951,249744400000.0,89.45,89.46,-0.983720124359211,3845772,347079158284.31,142.93,142.6,3.48435508886138,55812715,723611255432.699,243.63642303,238.238095095,-1.65977054711677,1284534,394422334197.8,418.3,418.76,-1.24284616095566,6448011,491783910633.64,231.23,232.69,-1.82784978516272,16440652,413876538700.303,49.2332841,48.80661786,0.455290475031167,14086122,233523330501.72,55.16,56.24
2021-08-31,1.47707525746612,86453117,2509775103780,151.83,152.66,4.99156023684681,87128259,1757748692410.8,173.5395,171.24,3.27773508090481,17380399,204659734556.48,49.721,50.129,0.650916104713661,54654600,351322237031.75,41.75,41.67,-0.087406475365681,6498911,646779904187.0,285.77,285.28,0.818964563810409,1699018,196772145178.5,445.36217985,445.9977271,2.16051760037816,5901518,259699330000.0,265.27,264.77,2.15135693195239,26756419,1934450730658.19,145.462,145.8845,2.43236833844127,22448759,1934450730658.19,144.6975,145.147,0.393967373086213,4183144,344236899461.28,326.18,327.0,-1.28855693048355,7106790,455761624587.96,173.13,173.49,1.44605822318622,12340838,477955449032.25,159.95,160.44,-1.7049130415504,2733435,247075278852.97,258.29,262.84,-4.29819227191383,6780389,341651122791.66,346.23,352.94,3.79469781942796,12345350,1069640854789.38,379.38,379.95,-0.244531094703593,26285338,2268595369946.24,301.88,304.42,2.85141215438736,2431886,251921153490.72,569.19,566.12,2.73482310781661,259849679,559625000000.0,22.385,22.695,0.65499717596087,8113258,248850960000.0,89.13,89.45,-0.55175303742534,9642489,345767867824.13,142.39,143.04,3.84338522706091,62566370,728373224382.619,245.23975476,244.333089,-1.68630877809275,4249141,392508211944.82,416.27,417.0,-2.19433060154166,9405086,487253790278.8,229.1,230.91,-0.537273338685718,25078576,412976111063.425,49.3666173,49.32995067,-1.51734104141805,27104134,230813850234.84,54.52,54.93
2021-09-01,2.79724993360799,80313711,2521015616660,152.51,152.83,5.45044526126692,72598219,1761906569080.0,173.95,174.8198,2.01692145383834,12585889,202992688590.08,49.316,49.627,-2.27758006993587,52361938,346609890858.39,41.19,41.75,-0.710059171242439,3326024,646166310506.0,285.26,286.59,1.1723511297701,1325361,197217106252.35,446.3692778,445.3524022,2.8637147786678,7189035,262685280000.0,268.32,266.27,2.02308499614583,15824679,1940474646428.47,145.842,145.65,2.20757466008277,21936099,1940474646428.47,145.2155,145.0,0.435346423064575,3339053,341556288373.44,323.64,325.56,-0.281237444740012,5327351,457367438664.08,173.74,172.9,-0.745712155218559,8729920,477268173300.6,159.72,160.22,-2.45196498341266,2956822,246223921858.2,257.4,258.54,-2.65385686431913,4499639,344946951431.94,349.57,347.38,3.70802681944915,11567163,1077168771607.05,382.05,379.59,-0.059600675156124,18983826,2268219625383.84,301.83,302.865,6.29862303283173,5626214,257621788528.16,582.07,569.0,1.04447848841003,201766949,561025000000.0,22.441,22.485,1.50078988921265,8208004,251140400000.0,89.95,89.26,0.820074297842233,6214198,349288925541.28,143.84,142.33,3.21850393711685,39613044,726759500665.094,244.69642197,244.69308864,-0.569400104102768,2034426,393526562700.1,417.35,416.54,-1.06195451215616,8177611,489423143688.16,230.12,229.1,-0.792158969567114,19056697,412083797339.301,49.25995074,49.18661748,-3.0472412555072,21644066,227638678047.09,53.77,54.49
2021-09-02,4.14124983160118,71171317,2539860005900,153.65,153.87,4.43667068657461,58511879,1753864293622.4,173.156,174.738,1.26816815580348,17122489,202474052067.2,49.19,49.579,-1.9267364409762,44562366,345179357198.62,41.02,41.11,-0.077119921395519,3969981,645040068395.0,285.05,285.35,2.59509024953726,1455945,199139510685.9,450.72033205,449.2047963,-1.35927405752515,4499608,258602850000.0,264.15,269.0,1.47477888939045,21855799,1916714139261.2,144.219,145.9495,1.3054959514893,32358139,1916714139261.2,143.287,145.216,2.46699727796706,3111117,345883259027.04,327.74,325.03,0.940565493461998,4545449,460500092353.56,174.93,174.34,-0.797527048293078,8815634,479479408263.3,160.46,160.02,-0.669677025344029,1469713,248299702396.01,259.57,257.41,-3.28175480344683,7413609,336766586333.76,341.28,350.51,2.99138262263734,14838274,1058081132335.28,375.28,381.5,0.688755893185067,16290545,2263109499335.2,301.15,302.2,6.98574856507324,6184782,260489809882.4,588.55,583.68,1.50444972634383,188109569,559900000000.0,22.396,22.518,1.21731289409126,7717680,250721600000.0,89.8,90.17,1.07428732016022,5393716,349556040264.65,143.95,143.97,4.45404757890626,38390255,725076476876.524,244.12975587,244.8330885,1.64567590399836,3137553,399523517147.86,423.71,419.16,-2.75030366093076,19717015,476789850304.24,224.18,230.43,0.821174075084907,20022212,414258817270.288,49.51995048,49.37328396,0.676293181887488,23302226,233184645468.36,55.08,54.29
